transaction_id,customer_id,product_id,city,transaction_date,quantity,price,discount,revenue
4920,1308,103,Hyderabad,2025-11-03,4,1300.0,0.05,4940.0
4921,1801,108,Chennai,2026-05-01,5,15000.0,0.05,71250.0
4922,1735,108,Bangalore,2026-01-20,2,15000.0,0.2,24000.0
4923,1764,109,Mumbai,2026-01-25,5,65000.0,0.4,195000.0
4924,1162,110,Mumbai,2026-03-03,1,45000.0,0.15,38250.0
4925,1210,110,Bangalore,2026-02-27,2,45000.0,0.4,54000.0
4926,1900,108,Delhi,2025-06-22,1,15000.0,0.2,12000.0
4927,1466,105,Hyderabad,2026-03-18,3,45000.0,0.3,94500.0
4928,1928,108,Delhi,2026-01-24,5,15000.0,0.1,67500.0
4929,1645,101,Chennai,2025-04-20,2,250000.0,0.3,350000.0
4930,1424,105,Hyderabad,2025-07-31,3,45000.0,0.3,94500.0
4931,1904,109,Delhi,2025-07-30,3,65000.0,0.15,165750.0
4932,1608,107,Delhi,2026-02-06,3,50000.0,0.1,135000.0
4933,1484,110,Delhi,2025-01-10,2,45000.0,0.25,67500.0
4934,1383,104,Delhi,2025-09-11,2,8000.0,0.2,12800.0
4935,1471,102,Mumbai,2025-11-23,3,70000.0,0.35,136500.0
4936,1757,108,Chennai,2025-10-30,1,15000.0,0.3,10500.0
4937,1898,101,Chennai,2025-11-11,3,250000.0,0.2,600000.0
4938,1190,109,Hyderabad,2026-01-02,4,65000.0,0.25,195000.0
4939,1428,109,Bangalore,2025-05-06,1,65000.0,0.35,42250.0
4940,1747,108,Delhi,2025-08-29,1,15000.0,0.15,12750.0
4941,1661,105,Chennai,2025-11-14,1,45000.0,0.3,31500.0
4942,1666,110,Hyderabad,2025-11-28,2,45000.0,0.05,85500.0
4943,1049,105,Delhi,2025-04-23,3,45000.0,0.2,108000.0
4944,1376,102,Delhi,2025-07-04,3,70000.0,0.3,147000.0
4945,1356,105,Chennai,2025-12-05,2,45000.0,0.3,62999.99999999999
4946,1431,110,Chennai,2026-03-23,3,45000.0,0.4,81000.0
4947,1538,105,Hyderabad,2025-09-07,4,45000.0,0.05,171000.0
4948,1074,108,Chennai,2026-03-04,5,15000.0,0.3,52500.0
4949,1780,110,Bangalore,2026-09-04,3,45000.0,0.3,94500.0
4950,1072,108,Hyderabad,2025-06-16,4,15000.0,0.2,48000.0
4951,1076,102,Hyderabad,2025-05-24,4,70000.0,0.2,224000.0
4952,1596,103,Bangalore,2025-11-07,5,1300.0,0.3,4550.0
4953,1608,110,Delhi,2026-02-02,5,45000.0,0.05,213750.0
4954,1915,107,Delhi,2025-06-27,5,50000.0,0.35,162500.0
4955,1554,103,Mumbai,2026-01-22,2,1300.0,0.1,2340.0
4956,1683,107,Bangalore,2025-07-21,3,50000.0,0.35,97500.0
4957,1287,105,Mumbai,2026-03-20,5,45000.0,0.2,180000.0
4958,1054,103,Mumbai,2026-04-04,5,1300.0,0.05,6175.0
4959,1723,110,Hyderabad,2025-05-21,1,45000.0,0.35,29250.0
4960,1657,104,Bangalore,2025-09-05,4,8000.0,0.1,28800.0
4961,1585,107,Mumbai,2026-03-09,4,50000.0,0.2,160000.0
4962,1430,108,Delhi,2025-05-10,2,15000.0,0.1,27000.0
4963,1613,102,Mumbai,2025-06-02,2,70000.0,0.05,133000.0
4964,1242,110,Mumbai,2025-12-12,2,45000.0,0.35,58500.0
4965,1951,105,Bangalore,2025-06-22,2,45000.0,0.15,76500.0
4966,1922,101,Bangalore,2025-08-18,3,250000.0,0.35,487500.0
4967,1831,106,Chennai,2026-02-26,3,80000.0,0.15,204000.0
4968,1596,101,Bangalore,2026-02-17,1,250000.0,0.05,237500.0
4969,1162,107,Mumbai,2025-10-21,3,50000.0,0.2,120000.0
4971,1610,105,Bangalore,2025-12-05,1,45000.0,0.35,29250.0
4972,1607,103,Mumbai,2025-12-24,5,1300.0,0.25,4875.0
4973,1723,108,Hyderabad,2026-04-07,5,15000.0,0.1,67500.0
4974,1032,104,Hyderabad,2025-07-19,4,8000.0,0.3,22400.0
4975,1212,101,Chennai,2025-11-16,2,250000.0,0.2,400000.0
4976,1722,102,Bangalore,2026-02-24,3,70000.0,0.35,136500.0
4977,1678,106,Chennai,2025-10-10,4,80000.0,0.15,272000.0
4978,1338,107,Chennai,2026-01-02,3,50000.0,0.4,90000.0
4979,1220,103,Mumbai,2026-01-03,4,1300.0,0.25,3900.0
4980,1270,108,Mumbai,2025-10-12,3,15000.0,0.4,27000.0
4981,1465,109,Delhi,2026-02-19,3,65000.0,0.4,117000.0
4982,1956,105,Hyderabad,2025-10-06,1,45000.0,0.35,29250.0
4983,1868,107,Delhi,2025-10-09,4,50000.0,0.35,130000.0
4984,1895,107,Bangalore,2025-05-27,3,50000.0,0.05,142500.0
4985,1956,101,Hyderabad,2025-05-28,5,250000.0,0.3,875000.0
4986,1575,102,Chennai,2025-10-09,4,70000.0,0.4,168000.0
4987,1420,107,Chennai,2025-06-07,3,50000.0,0.3,105000.0
4988,1328,102,Hyderabad,2025-09-30,5,70000.0,0.35,227500.0
4989,1454,110,Mumbai,2025-07-10,3,45000.0,0.4,81000.0
4990,1373,107,Delhi,2025-12-28,3,50000.0,0.4,90000.0
4991,1916,106,Chennai,2025-04-18,4,80000.0,0.3,224000.0
4992,1841,106,Chennai,2025-07-07,4,80000.0,0.25,240000.0
4993,1745,107,Delhi,2025-10-30,4,50000.0,0.2,160000.0
4994,1958,103,Hyderabad,2025-11-09,3,1300.0,0.2,3120.0
4995,1134,103,Mumbai,2026-08-01,1,1300.0,0.2,1040.0
4996,1970,105,Delhi,2025-11-27,2,45000.0,0.15,76500.0
4997,1247,110,Chennai,2026-07-04,5,45000.0,0.05,213750.0
4998,1774,101,Delhi,2026-02-27,5,250000.0,0.3,875000.0
4999,1705,101,Chennai,2025-09-21,5,250000.0,0.35,812500.0
5000,1978,107,Mumbai,2025-08-31,1,50000.0,0.2,40000.0
5001,1396,108,Hyderabad,2026-02-17,5,15000.0,0.1,67500.0
5002,1500,101,Mumbai,2025-10-15,1,250000.0,0.4,150000.0
5003,1583,102,Chennai,2025-09-10,4,70000.0,0.4,168000.0
5004,1286,101,Delhi,2026-07-04,5,250000.0,0.1,1125000.0
5005,1125,101,Mumbai,2026-03-03,3,250000.0,0.35,487500.0
5006,1527,103,Chennai,2025-08-24,4,1300.0,0.25,3900.0
5007,1133,104,Hyderabad,2025-11-14,2,8000.0,0.1,14400.0
5008,1145,109,Mumbai,2025-07-23,4,65000.0,0.35,169000.0
5009,1707,101,Bangalore,2026-06-02,1,250000.0,0.1,225000.0
5010,1132,104,Chennai,2026-02-08,4,8000.0,0.15,27200.0
5011,1540,108,Hyderabad,2025-09-03,1,15000.0,0.1,13500.0
5012,1103,101,Mumbai,2025-11-01,2,250000.0,0.15,425000.0
5013,1363,105,Mumbai,2025-10-05,5,45000.0,0.25,168750.0
5014,1520,109,Chennai,2025-06-15,4,65000.0,0.1,234000.0
5015,1278,109,Chennai,2025-07-23,2,65000.0,0.1,117000.0
5016,1848,108,Hyderabad,2025-10-12,5,15000.0,0.05,71250.0
5017,1563,101,Hyderabad,2025-12-11,3,250000.0,0.25,562500.0
5018,2000,110,Chennai,2026-03-28,1,45000.0,0.35,29250.0
5019,1077,106,Mumbai,2025-12-09,2,80000.0,0.05,152000.0
5020,1691,109,Delhi,2025-07-04,2,65000.0,0.25,97500.0
5021,1644,105,Delhi,2025-08-13,3,45000.0,0.35,87750.0
5022,1837,110,Delhi,2025-05-16,4,45000.0,0.3,126000.0
5023,1682,110,Bangalore,2025-09-14,3,45000.0,0.25,101250.0
5024,1869,105,Chennai,2025-04-25,5,45000.0,0.25,168750.0
5025,1277,103,Mumbai,2025-12-02,1,1300.0,0.05,1235.0
5026,1104,101,Hyderabad,2026-12-04,1,250000.0,0.3,175000.0
5027,1363,105,Mumbai,2025-08-23,4,45000.0,0.1,162000.0
5028,1480,104,Hyderabad,2025-11-17,5,8000.0,0.3,28000.0
5029,1136,106,Chennai,2025-08-09,2,80000.0,0.3,112000.0
5030,1080,103,Bangalore,2025-05-11,5,1300.0,0.25,4875.0
5031,1178,110,Mumbai,2025-11-18,1,45000.0,0.2,36000.0
5032,1074,108,Chennai,2025-07-08,5,15000.0,0.2,60000.0
5033,1274,102,Mumbai,2025-06-19,5,70000.0,0.3,245000.0
5034,1976,107,Hyderabad,2025-06-19,3,50000.0,0.05,142500.0
5035,1253,104,Mumbai,2025-08-09,3,8000.0,0.3,16800.0
5036,1210,102,Bangalore,2025-07-06,1,70000.0,0.15,59500.0
5037,1396,104,Hyderabad,2025-11-06,2,8000.0,0.35,10400.0
5038,1053,107,Chennai,2025-12-19,3,50000.0,0.4,90000.0
5039,1643,101,Chennai,2026-03-03,3,250000.0,0.15,637500.0
5040,1006,101,Mumbai,2025-11-14,5,250000.0,0.35,812500.0
5041,1805,102,Chennai,2026-02-22,3,70000.0,0.3,147000.0
5042,1452,103,Chennai,2026-01-09,2,1300.0,0.2,2080.0
5043,1924,107,Delhi,2025-05-07,4,50000.0,0.15,170000.0
5044,1619,101,Chennai,2025-11-16,5,250000.0,0.05,1187500.0
5045,1940,109,Mumbai,2026-03-18,3,65000.0,0.4,117000.0
5046,1428,104,Bangalore,2025-04-28,1,8000.0,0.4,4800.0
5047,1529,106,Delhi,2025-12-19,5,80000.0,0.15,340000.0
5048,1384,105,Mumbai,2026-04-14,4,45000.0,0.4,108000.0
5049,1452,104,Chennai,2025-10-03,4,8000.0,0.15,27200.0
5050,1207,108,Hyderabad,2025-04-27,2,15000.0,0.35,19500.0
5051,1741,105,Hyderabad,2026-03-11,1,45000.0,0.2,36000.0
5052,1170,110,Bangalore,2025-12-07,5,45000.0,0.4,135000.0
5053,1406,105,Delhi,2026-03-13,3,45000.0,0.4,81000.0
5054,1829,106,Hyderabad,2025-12-20,4,80000.0,0.4,192000.0
5055,1499,106,Hyderabad,2025-05-29,3,80000.0,0.3,168000.0
5056,1077,109,Mumbai,2026-04-10,1,65000.0,0.3,45500.0
5057,1932,107,Hyderabad,2026-04-02,5,50000.0,0.2,200000.0
5058,1562,110,Chennai,2025-09-14,5,45000.0,0.3,157500.0
5059,1082,104,Bangalore,2025-07-02,5,8000.0,0.4,24000.0
5060,1537,104,Delhi,2025-05-22,2,8000.0,0.2,12800.0
5061,1342,110,Hyderabad,2025-09-22,2,45000.0,0.1,81000.0
5062,1195,107,Bangalore,2026-02-01,1,50000.0,0.1,45000.0
5063,1214,105,Delhi,2025-06-27,5,45000.0,0.3,157500.0
5064,1524,106,Chennai,2025-08-26,2,80000.0,0.05,152000.0
5065,1201,110,Mumbai,2025-10-29,2,45000.0,0.4,54000.0
5066,1092,107,Chennai,2025-12-13,4,50000.0,0.15,170000.0
5067,1464,108,Delhi,2025-04-26,5,15000.0,0.4,45000.0
5068,1416,105,Delhi,2025-12-02,2,45000.0,0.15,76500.0
5069,1460,108,Chennai,2026-01-02,5,15000.0,0.3,52500.0
5070,1423,108,Chennai,2026-01-01,3,15000.0,0.25,33750.0
5071,1620,103,Bangalore,2025-11-12,2,1300.0,0.4,1560.0
5072,1187,105,Mumbai,2026-01-18,4,45000.0,0.05,171000.0
5073,1918,104,Delhi,2025-10-15,2,8000.0,0.3,11200.0
5074,1277,101,Mumbai,2026-06-01,3,250000.0,0.35,487500.0
5075,1234,108,Mumbai,2025-06-06,2,15000.0,0.05,28500.0
5076,1666,106,Hyderabad,2025-08-04,5,80000.0,0.25,300000.0
5077,1079,105,Mumbai,2025-10-26,5,45000.0,0.25,168750.0
5078,1407,107,Bangalore,2025-03-07,5,50000.0,0.35,162500.0
5079,1156,109,Delhi,2025-10-24,5,65000.0,0.2,260000.0
5080,1265,102,Chennai,2026-01-23,1,70000.0,0.35,45500.0
5081,1378,105,Hyderabad,2026-01-28,3,45000.0,0.2,108000.0
5082,1002,103,Mumbai,2026-03-18,5,1300.0,0.2,5200.0
5083,1140,110,Chennai,2025-09-22,1,45000.0,0.1,40500.0
5084,1883,101,Hyderabad,2025-08-17,2,250000.0,0.4,300000.0
5085,1887,109,Delhi,2025-07-17,3,65000.0,0.3,136500.0
5086,1896,103,Chennai,2025-08-22,5,1300.0,0.3,4550.0
5087,1066,107,Hyderabad,2025-06-14,4,50000.0,0.4,120000.0
5088,1649,101,Delhi,2026-02-17,1,250000.0,0.15,212500.0
5089,1186,108,Delhi,2025-08-27,2,15000.0,0.3,21000.0
5090,1786,110,Delhi,2025-10-15,3,45000.0,0.4,81000.0
5091,1848,102,Hyderabad,2026-01-16,1,70000.0,0.15,59500.0
5092,1360,110,Delhi,2026-02-28,3,45000.0,0.2,108000.0
5093,1557,103,Mumbai,2025-05-16,3,1300.0,0.1,3510.0
5094,1844,103,Bangalore,2026-01-02,1,1300.0,0.05,1235.0
5095,1539,105,Mumbai,2025-05-31,3,45000.0,0.4,81000.0
5096,1452,108,Chennai,2026-02-18,2,15000.0,0.15,25500.0
5097,1332,101,Bangalore,2026-01-29,3,250000.0,0.25,562500.0
5098,1643,105,Chennai,2026-01-08,1,45000.0,0.4,27000.0
5099,1377,104,Delhi,2025-03-05,3,8000.0,0.4,14400.0
5100,1685,109,Hyderabad,2025-06-27,5,65000.0,0.15,276250.0
5101,1102,108,Hyderabad,2025-04-25,2,15000.0,0.1,27000.0
5102,1648,110,Delhi,2025-12-01,4,45000.0,0.25,135000.0
5104,1984,109,Mumbai,2025-11-03,1,65000.0,0.05,61750.0
5105,1826,104,Chennai,2025-08-22,2,8000.0,0.2,12800.0
5106,1311,105,Hyderabad,2025-11-12,4,45000.0,0.4,108000.0
5107,1301,105,Mumbai,2026-08-03,3,45000.0,0.4,81000.0
5108,1449,102,Delhi,2025-10-25,5,70000.0,0.2,280000.0
5109,1398,107,Bangalore,2025-12-28,3,50000.0,0.4,90000.0
5110,1324,102,Mumbai,2025-06-09,5,70000.0,0.3,245000.0
5111,1434,110,Chennai,2025-12-01,5,45000.0,0.35,146250.0
5112,1942,109,Chennai,2025-07-24,1,65000.0,0.25,48750.0
5113,1495,110,Mumbai,2025-06-23,1,45000.0,0.2,36000.0
5114,1281,110,Bangalore,2026-02-18,5,45000.0,0.2,180000.0
5115,1887,101,Delhi,2026-03-23,1,250000.0,0.15,212500.0
5116,1053,104,Chennai,2026-01-08,4,8000.0,0.4,19200.0
5117,1472,103,Chennai,2025-11-08,1,1300.0,0.2,1040.0
5118,1856,110,Delhi,2025-09-09,1,45000.0,0.4,27000.0
5119,1831,110,Chennai,2025-11-18,4,45000.0,0.25,135000.0
5120,1199,110,Hyderabad,2025-08-26,1,45000.0,0.25,33750.0
5121,1940,105,Mumbai,2025-07-06,1,45000.0,0.3,31500.0
5122,1941,106,Hyderabad,2026-02-18,4,80000.0,0.05,304000.0
5123,1903,101,Mumbai,2025-09-30,5,250000.0,0.2,1000000.0
5124,1688,107,Mumbai,2025-09-23,3,50000.0,0.15,127500.0
5125,1054,104,Mumbai,2026-03-31,1,8000.0,0.3,5600.0
5126,1508,106,Delhi,2025-12-05,1,80000.0,0.4,48000.0
5127,1299,106,Chennai,2025-05-14,4,80000.0,0.1,288000.0
5128,1360,103,Delhi,2025-12-18,5,1300.0,0.4,3900.0
5129,1507,105,Mumbai,2026-01-21,4,45000.0,0.2,144000.0
5130,1925,110,Mumbai,2025-02-11,5,45000.0,0.15,191250.0
5131,1221,101,Hyderabad,2025-06-04,1,250000.0,0.05,237500.0
5132,1661,110,Chennai,2025-12-23,4,45000.0,0.05,171000.0
5133,1744,107,Hyderabad,2026-04-13,5,50000.0,0.25,187500.0
5134,1264,107,Delhi,2025-06-10,5,50000.0,0.05,237500.0
5135,1336,106,Hyderabad,2025-12-05,2,80000.0,0.2,128000.0
5136,1681,109,Chennai,2025-06-08,3,65000.0,0.1,175500.0
5137,1930,110,Mumbai,2025-08-11,4,45000.0,0.25,135000.0
5138,1512,103,Delhi,2025-05-18,4,1300.0,0.25,3900.0
5139,1570,101,Delhi,2025-08-18,2,250000.0,0.05,475000.0
5140,1378,102,Hyderabad,2026-01-23,4,70000.0,0.25,210000.0
5141,1276,108,Mumbai,2025-06-22,3,15000.0,0.4,27000.0
5142,1189,109,Bangalore,2025-10-25,1,65000.0,0.2,52000.0
5143,1671,103,Bangalore,2025-06-20,2,1300.0,0.2,2080.0
5144,1342,102,Hyderabad,2025-11-01,2,70000.0,0.4,84000.0
5145,1795,107,Chennai,2025-09-26,1,50000.0,0.25,37500.0
5146,1481,110,Hyderabad,2025-12-15,4,45000.0,0.25,135000.0
5147,1234,109,Mumbai,2026-03-02,4,65000.0,0.35,169000.0
5148,1598,101,Delhi,2025-06-27,2,250000.0,0.1,450000.0
5149,1238,103,Delhi,2026-03-05,2,1300.0,0.35,1690.0
5150,1853,103,Delhi,2025-10-20,1,1300.0,0.05,1235.0
5151,1764,104,Mumbai,2026-01-08,4,8000.0,0.25,24000.0
5152,1262,110,Delhi,2026-01-03,2,45000.0,0.4,54000.0
5153,1521,101,Delhi,2025-03-10,4,250000.0,0.3,700000.0
5154,1294,102,Hyderabad,2025-10-17,4,70000.0,0.25,210000.0
5155,1933,101,Chennai,2025-05-21,5,250000.0,0.35,812500.0
5156,1006,106,Mumbai,2026-01-23,4,80000.0,0.4,192000.0
5157,1558,101,Bangalore,2025-10-01,5,250000.0,0.4,750000.0
5158,1136,105,Chennai,2025-08-13,2,45000.0,0.35,58500.0
5159,1512,110,Delhi,2025-04-05,4,45000.0,0.35,117000.0
5160,1987,104,Hyderabad,2026-01-20,4,8000.0,0.4,19200.0
5161,1696,108,Chennai,2025-05-31,2,15000.0,0.35,19500.0
5162,1521,106,Delhi,2025-05-26,2,80000.0,0.1,144000.0
5163,1125,102,Mumbai,2025-12-12,1,70000.0,0.15,59500.0
5164,1035,103,Hyderabad,2025-09-11,1,1300.0,0.35,845.0
5165,1900,110,Delhi,2025-12-29,3,45000.0,0.1,121500.0
5166,1530,109,Hyderabad,2025-11-26,5,65000.0,0.1,292500.0
5167,1505,101,Mumbai,2025-07-14,2,250000.0,0.15,425000.0
5168,1826,102,Chennai,2025-07-29,5,70000.0,0.1,315000.0
5169,1884,103,Delhi,2025-09-15,3,1300.0,0.05,3705.0
5170,1303,110,Delhi,2026-01-05,2,45000.0,0.25,67500.0
5171,1293,110,Hyderabad,2025-12-08,2,45000.0,0.25,67500.0
5172,1852,102,Delhi,2025-09-10,5,70000.0,0.2,280000.0
5173,1510,107,Bangalore,2025-11-02,4,50000.0,0.05,190000.0
5174,1578,110,Chennai,2025-09-22,3,45000.0,0.1,121500.0
5175,1941,107,Hyderabad,2026-08-03,5,50000.0,0.15,212500.0
5176,1180,109,Mumbai,2025-01-09,1,65000.0,0.15,55250.0
5178,1977,109,Hyderabad,2025-10-26,3,65000.0,0.25,146250.0
5179,1992,101,Bangalore,2026-02-04,3,250000.0,0.05,712500.0
5180,1182,104,Delhi,2025-06-15,1,8000.0,0.3,5600.0
5181,1991,103,Chennai,2026-01-28,5,1300.0,0.05,6175.0
5182,1125,108,Mumbai,2026-03-30,1,15000.0,0.35,9750.0
5183,1988,108,Chennai,2026-01-02,4,15000.0,0.35,39000.0
5184,1872,105,Bangalore,2026-02-24,1,45000.0,0.15,38250.0
5185,1226,108,Hyderabad,2026-02-20,2,15000.0,0.35,19500.0
5186,1780,107,Bangalore,2025-07-25,5,50000.0,0.15,212500.0
5187,1098,109,Bangalore,2025-09-26,2,65000.0,0.2,104000.0
5188,1748,108,Delhi,2025-08-05,5,15000.0,0.15,63750.0
5189,1846,106,Delhi,2026-03-29,4,80000.0,0.1,288000.0
5190,1247,106,Chennai,2026-01-11,4,80000.0,0.15,272000.0
5191,1165,107,Delhi,2025-09-02,4,50000.0,0.3,140000.0
5192,1472,104,Chennai,2026-05-03,3,8000.0,0.2,19200.0
5193,1264,104,Delhi,2025-06-23,1,8000.0,0.2,6400.0
5194,1276,103,Mumbai,2025-04-28,2,1300.0,0.15,2210.0
5195,1962,101,Mumbai,2025-07-25,5,250000.0,0.25,937500.0
5196,1216,102,Mumbai,2025-07-28,1,70000.0,0.2,56000.0
5197,1447,108,Bangalore,2025-05-02,1,15000.0,0.25,11250.0
5198,1365,110,Delhi,2025-05-14,2,45000.0,0.1,81000.0
5199,1777,106,Delhi,2025-10-22,1,80000.0,0.1,72000.0
5200,1171,101,Bangalore,2025-07-27,3,250000.0,0.2,600000.0
5201,1391,103,Hyderabad,2026-04-07,5,1300.0,0.4,3900.0
5202,1734,107,Hyderabad,2026-03-17,5,50000.0,0.35,162500.0
5203,1661,101,Chennai,2025-09-06,3,250000.0,0.15,637500.0
5204,1482,107,Bangalore,2025-07-03,1,50000.0,0.35,32500.0
5205,1816,104,Mumbai,2025-09-05,4,8000.0,0.1,28800.0
5206,1720,104,Mumbai,2026-07-01,4,8000.0,0.25,24000.0
5207,1842,110,Mumbai,2026-04-01,5,45000.0,0.1,202500.0
5208,1137,109,Bangalore,2025-06-13,3,65000.0,0.1,175500.0
5209,1043,110,Bangalore,2025-09-22,2,45000.0,0.25,67500.0
5210,1140,103,Chennai,2025-04-16,4,1300.0,0.25,3900.0
5211,1397,107,Bangalore,2026-01-26,4,50000.0,0.15,170000.0
5212,1059,104,Hyderabad,2026-02-16,4,8000.0,0.35,20800.0
5213,1469,104,Mumbai,2025-05-28,5,8000.0,0.05,38000.0
5214,1460,108,Chennai,2025-07-21,5,15000.0,0.2,60000.0
5215,1751,110,Hyderabad,2026-02-02,3,45000.0,0.3,94500.0
5216,1534,104,Delhi,2025-05-31,3,8000.0,0.35,15600.0
5217,1140,110,Chennai,2026-10-01,5,45000.0,0.3,157500.0
5218,1231,101,Mumbai,2026-01-28,1,250000.0,0.2,200000.0
5219,1448,106,Hyderabad,2026-02-28,3,80000.0,0.4,144000.0
5220,1157,105,Chennai,2025-09-29,4,45000.0,0.35,117000.0
5221,1592,105,Chennai,2025-10-02,3,45000.0,0.3,94500.0
5222,1414,109,Hyderabad,2026-10-01,5,65000.0,0.3,227500.0
5223,1053,110,Chennai,2025-08-20,4,45000.0,0.25,135000.0
5224,1301,110,Mumbai,2025-10-23,5,45000.0,0.2,180000.0
5225,1233,103,Bangalore,2025-05-08,1,1300.0,0.35,845.0
5226,1846,104,Delhi,2025-08-26,4,8000.0,0.4,19200.0
5227,1544,104,Bangalore,2025-08-12,1,8000.0,0.3,5600.0
5228,1703,107,Bangalore,2026-02-02,4,50000.0,0.2,160000.0
5229,1619,108,Chennai,2026-12-01,2,15000.0,0.1,27000.0
5230,1027,102,Mumbai,2025-07-28,3,70000.0,0.1,189000.0
5231,1218,110,Hyderabad,2025-09-08,2,45000.0,0.3,62999.99999999999
5232,1912,103,Bangalore,2025-12-18,1,1300.0,0.25,975.0
5233,1931,101,Bangalore,2026-01-08,4,250000.0,0.1,900000.0
5234,1164,104,Bangalore,2025-11-16,3,8000.0,0.3,16800.0
5235,1872,110,Bangalore,2026-01-26,4,45000.0,0.2,144000.0
5236,1687,104,Chennai,2025-09-13,3,8000.0,0.2,19200.0
5237,1710,105,Chennai,2026-01-05,1,45000.0,0.15,38250.0
5238,1942,104,Chennai,2025-10-16,4,8000.0,0.35,20800.0
5239,1709,104,Bangalore,2025-08-11,3,8000.0,0.4,14400.0
5240,1990,106,Mumbai,2025-04-24,4,80000.0,0.05,304000.0
5241,1220,109,Mumbai,2026-01-12,3,65000.0,0.05,185250.0
5242,1385,105,Hyderabad,2026-04-12,1,45000.0,0.2,36000.0
5243,1455,105,Mumbai,2025-10-24,5,45000.0,0.1,202500.0
5244,1916,101,Chennai,2025-07-02,4,250000.0,0.35,650000.0
5245,1623,102,Mumbai,2025-08-08,5,70000.0,0.3,245000.0
5246,1980,103,Mumbai,2025-11-07,4,1300.0,0.3,3640.0
5247,1839,102,Hyderabad,2025-12-27,2,70000.0,0.1,126000.0
5248,1917,107,Delhi,2025-07-28,2,50000.0,0.3,70000.0
5249,1620,109,Bangalore,2026-01-02,2,65000.0,0.3,91000.0
5250,1412,101,Bangalore,2025-04-30,4,250000.0,0.15,850000.0
5251,1267,107,Bangalore,2025-12-08,1,50000.0,0.15,42500.0
5252,1941,105,Hyderabad,2026-02-01,2,45000.0,0.1,81000.0
5253,1405,107,Hyderabad,2025-12-31,4,50000.0,0.4,120000.0
5254,1661,105,Chennai,2025-10-18,3,45000.0,0.1,121500.0
5255,1937,104,Hyderabad,2025-07-21,5,8000.0,0.35,26000.0
5256,1687,109,Chennai,2025-01-08,5,65000.0,0.05,308750.0
5257,1085,110,Delhi,2025-07-08,5,45000.0,0.2,180000.0
5258,1055,108,Delhi,2025-10-05,1,15000.0,0.25,11250.0
5259,1049,101,Delhi,2025-12-14,4,250000.0,0.4,600000.0
5260,1773,101,Chennai,2025-05-23,4,250000.0,0.1,900000.0
5261,1349,107,Delhi,2025-08-11,5,50000.0,0.2,200000.0
5262,1639,103,Delhi,2025-12-24,5,1300.0,0.35,4225.0
5263,1211,109,Chennai,2025-06-10,4,65000.0,0.25,195000.0
5264,1309,101,Hyderabad,2026-03-30,5,250000.0,0.25,937500.0
5265,1893,101,Delhi,2025-09-02,3,250000.0,0.15,637500.0
5266,1778,102,Hyderabad,2025-08-17,5,70000.0,0.1,315000.0
5267,1068,108,Hyderabad,2026-01-22,2,15000.0,0.35,19500.0
5268,1817,104,Chennai,2026-03-18,4,8000.0,0.05,30400.0
5269,1013,107,Bangalore,2025-09-22,1,50000.0,0.05,47500.0
5270,1989,108,Bangalore,2025-04-26,2,15000.0,0.25,22500.0
5271,1139,109,Delhi,2025-10-23,1,65000.0,0.15,55250.0
5272,1293,104,Hyderabad,2025-08-28,2,8000.0,0.1,14400.0
5273,1343,107,Bangalore,2025-05-15,3,50000.0,0.4,90000.0
5274,1093,105,Bangalore,2025-08-23,2,45000.0,0.05,85500.0
5275,1556,105,Delhi,2025-10-25,3,45000.0,0.4,81000.0
5276,1036,110,Bangalore,2026-04-14,1,45000.0,0.2,36000.0
5277,1941,107,Hyderabad,2026-03-23,5,50000.0,0.05,237500.0
5278,1584,102,Mumbai,2025-06-14,1,70000.0,0.15,59500.0
5279,1265,110,Chennai,2026-02-04,4,45000.0,0.05,171000.0
5280,1678,103,Chennai,2025-11-21,4,1300.0,0.1,4680.0
5281,1453,102,Mumbai,2025-07-22,1,70000.0,0.3,49000.0
5282,1518,105,Hyderabad,2026-03-21,1,45000.0,0.35,29250.0
5283,1196,110,Bangalore,2025-12-10,4,45000.0,0.05,171000.0
5284,1881,108,Mumbai,2026-04-02,2,15000.0,0.3,21000.0
5285,1534,108,Delhi,2025-07-05,2,15000.0,0.1,27000.0
5286,1781,101,Bangalore,2025-05-18,5,250000.0,0.2,1000000.0
5287,1176,106,Chennai,2025-10-09,5,80000.0,0.2,320000.0
5288,1200,108,Mumbai,2025-06-09,3,15000.0,0.1,40500.0
5289,1526,103,Bangalore,2025-09-18,1,1300.0,0.1,1170.0
5290,1902,104,Chennai,2025-12-02,2,8000.0,0.4,9600.0
5291,1525,107,Bangalore,2025-09-07,3,50000.0,0.25,112500.0
5292,1363,107,Mumbai,2025-05-13,4,50000.0,0.35,130000.0
5293,1932,105,Hyderabad,2025-12-21,3,45000.0,0.05,128250.0
5294,1834,106,Mumbai,2025-12-02,2,80000.0,0.1,144000.0
5295,1794,107,Delhi,2026-02-21,4,50000.0,0.15,170000.0
5296,1524,107,Chennai,2026-01-21,1,50000.0,0.35,32500.0
5297,1979,102,Mumbai,2026-03-07,5,70000.0,0.05,332500.0
5298,1604,108,Delhi,2025-11-14,5,15000.0,0.05,71250.0
5299,1914,101,Chennai,2025-02-07,2,250000.0,0.35,325000.0
5300,1438,108,Bangalore,2025-09-04,2,15000.0,0.15,25500.0
5301,1151,109,Mumbai,2025-11-23,1,65000.0,0.25,48750.0
